18,12,16,17,17,13,12,11,10,14,18,10,11,11,18,20,20,13,17,12,2535.556467
20,17,11,16,10,14,14,20,18,11,19,11,19,13,15,19,15,16,13,17,6135.980223
12,16,14,19,14,17,18,13,10,20,11,18,12,10,14,10,10,10,16,18,5267.683752
19,13,20,14,14,13,20,17,15,19,20,10,15,16,13,17,15,12,12,10,3435.974104
12,11,10,11,18,18,11,12,14,16,14,14,19,18,12,18,19,19,19,20,2843.399007
16,12,16,12,17,12,19,19,12,14,18,18,20,18,20,12,10,20,16,17,3100.799215
15,14,18,20,15,17,14,10,19,13,17,17,20,11,18,18,20,12,12,10,3884.019788
11,13,19,19,14,18,19,12,11,10,20,17,18,13,18,11,17,11,14,12,3312.789144
13,10,13,17,15,11,10,12,19,13,17,11,13,12,13,19,20,10,17,20,2011.578013
12,10,15,20,17,20,12,18,10,10,17,13,20,12,15,15,13,10,11,12,2045.836269
13,20,20,19,14,18,16,16,10,14,16,12,18,18,11,20,18,13,15,15,9282.804321
15,13,18,13,20,13,13,19,17,18,16,19,16,20,11,16,14,16,13,12,3679.608216
18,18,20,11,17,11,20,11,15,17,15,19,20,11,18,14,14,15,14,19,7142.731288
15,20,13,18,12,20,20,16,18,12,10,17,18,17,20,14,15,15,14,15,9464.720839
11,10,11,19,16,15,12,11,10,16,19,16,19,15,13,20,15,10,14,16,2094.265773
18,19,11,16,16,16,17,20,10,19,14,15,12,11,13,18,14,17,17,13,7981.522749
19,12,14,15,16,11,10,12,12,18,20,14,18,19,16,18,10,11,12,19,3065.183853
16,19,12,17,17,10,16,15,11,15,19,18,16,19,16,20,20,12,16,18,8095.18348
12,12,11,16,13,10,12,16,17,19,12,19,19,19,12,11,19,14,11,13,3106.825608
17,16,18,15,17,17,18,16,13,20,11,15,13,11,16,20,16,18,16,10,5162.271819
16,12,11,13,17,12,20,16,19,12,20,12,17,15,10,18,19,15,16,10,2875.296014
10,18,11,18,20,10,11,10,17,11,15,17,18,15,13,20,11,11,13,18,6801.913053
20,20,14,15,20,17,14,11,14,20,10,10,16,11,14,20,19,19,14,12,9232.959503
20,10,10,18,13,14,19,20,14,15,17,16,18,13,15,13,16,15,12,13,2324.067999
18,20,20,19,13,15,13,20,16,12,13,18,20,19,13,14,19,14,17,20,9732.814115
16,19,16,20,15,20,20,17,13,11,13,15,15,20,10,18,12,10,19,13,8459.626336
10,20,19,20,15,13,15,18,13,19,10,18,12,13,15,14,13,13,12,17,8999.775636
10,16,14,19,16,15,20,19,11,17,20,12,11,13,16,18,17,19,17,14,4985.207934
10,19,18,10,17,16,10,13,14,16,14,18,12,12,10,15,19,12,11,14,7879.429755
16,14,13,16,17,16,11,17,16,13,20,16,15,19,11,13,10,12,11,11,4119.502196
20,18,10,11,14,10,19,12,10,20,20,18,19,16,15,20,17,19,12,13,7077.939011
13,20,11,17,14,13,20,10,15,13,10,20,10,11,18,12,13,11,20,10,8925.12007
11,14,20,16,17,18,10,11,14,11,15,20,19,13,10,16,15,18,17,14,4059.303383
19,14,10,20,20,19,13,19,13,16,18,14,18,17,16,15,11,11,11,13,4222.896129
15,18,16,11,10,12,12,13,10,11,12,12,13,16,10,19,13,12,17,14,6837.943958
16,18,11,13,19,12,10,11,12,18,12,14,16,15,14,18,11,10,12,16,6902.621624
20,20,20,20,11,19,13,19,20,13,19,16,20,10,13,14,13,18,20,14,9656.232196
18,19,18,11,18,16,11,16,11,19,18,15,18,10,19,18,17,20,10,13,7883.162115
13,16,17,13,11,13,16,17,17,17,17,10,20,13,12,20,17,15,11,12,5072.755941
18,14,16,18,11,18,15,11,19,10,10,11,17,19,14,19,19,15,11,15,4126.803464
16,14,17,14,16,20,17,11,11,13,18,12,18,10,19,18,12,11,18,15,3868.136734
19,19,14,19,14,15,15,12,16,20,15,18,13,19,19,20,17,13,10,20,8288.214228
14,13,18,10,19,11,11,18,16,14,18,12,17,11,10,15,14,14,19,12,3212.140661
17,15,15,17,16,15,12,15,11,15,10,14,20,18,20,14,12,14,20,12,4691.65411
15,13,18,17,12,16,19,16,12,11,11,19,20,11,17,13,13,20,19,18,3521.774408
11,10,13,13,17,15,19,17,18,13,19,18,18,20,18,20,10,19,15,11,2197.736392
13,20,16,12,14,17,11,16,20,20,11,12,17,12,10,20,12,16,10,11,9174.702861
14,10,18,20,14,17,13,16,16,20,20,18,14,10,15,14,10,17,20,19,2441.751882
20,11,17,20,17,18,12,14,11,19,13,11,10,10,15,19,13,12,20,11,2495.990009
12,12,18,20,20,20,15,11,19,10,16,17,14,15,13,19,14,14,19,17,3114.056719
10,15,19,18,13,15,16,18,12,19,20,17,17,16,16,10,19,15,11,20,4642.888195
13,16,13,13,10,15,12,12,15,16,20,17,19,10,15,16,20,16,20,19,5384.729201
10,14,18,14,12,17,10,12,12,20,11,19,16,17,10,12,11,15,12,17,4122.585462
14,20,17,11,18,11,15,17,20,10,19,17,16,14,19,16,11,15,12,20,9019.954194
18,14,18,16,13,12,17,16,20,12,16,12,10,14,14,17,17,10,10,13,3743.493786
14,14,17,16,18,20,15,11,18,16,15,18,11,11,13,13,18,18,18,19,4222.651192
12,11,15,16,17,17,18,14,12,12,10,19,15,16,17,20,11,19,11,15,2340.674658
15,10,13,10,15,19,12,20,16,19,14,17,20,12,17,20,12,11,20,10,2295.918839
16,14,12,10,10,11,15,10,19,11,14,11,12,19,10,15,12,12,10,19,3940.422284
18,14,16,14,12,19,11,15,20,20,14,12,10,20,10,19,13,18,20,12,4467.712587
18,15,12,13,17,17,10,20,17,20,16,11,19,13,12,10,11,17,11,10,4764.196783
11,11,19,19,11,15,18,17,18,12,11,10,13,11,13,15,19,12,12,17,2236.696654
18,16,13,20,16,15,17,15,11,19,19,11,15,10,10,13,11,11,20,17,5415.291144
15,19,19,14,10,13,13,17,19,11,18,17,12,12,13,10,15,16,18,12,8000.310915
20,15,13,17,17,10,17,20,15,13,19,15,19,15,17,14,20,20,11,14,4581.723598
11,16,14,14,19,14,18,12,14,19,17,20,19,15,12,10,18,10,18,19,5590.594009
15,17,19,13,10,10,10,13,10,11,10,13,12,11,20,13,20,14,17,13,5664.374312
18,15,13,10,17,10,20,19,19,12,20,18,13,17,10,10,20,10,17,15,4813.840541
12,14,20,19,17,20,13,10,19,14,19,10,20,12,14,16,17,15,15,16,4030.890561
20,13,14,12,12,15,18,16,16,11,12,18,11,19,20,19,12,16,19,16,3542.159728
13,10,20,14,17,18,19,14,13,11,19,16,16,11,16,13,13,18,12,15,2084.385896
17,11,18,18,13,11,15,14,19,16,10,20,18,16,13,13,15,15,17,14,2829.174485
17,10,10,11,20,12,20,10,10,11,12,20,18,15,12,17,18,13,17,16,2280.462565
13,16,19,15,10,10,19,19,11,20,16,19,16,10,19,17,13,18,13,13,4930.552659
14,19,10,16,19,20,15,13,13,15,14,11,11,16,13,12,16,15,16,17,8238.253907
12,19,20,19,14,18,14,15,14,20,14,14,13,19,10,17,13,15,12,18,8311.500006
13,14,15,18,19,10,10,15,15,11,10,14,13,13,10,15,17,14,19,14,3725.980168
20,18,14,11,20,12,15,11,19,15,12,15,13,17,19,16,17,19,17,15,7181.215989
10,16,20,16,19,13,15,12,11,15,18,14,16,10,11,20,16,11,18,11,4942.953341
10,18,13,18,14,20,16,10,13,20,10,17,18,18,14,17,15,17,20,11,7285.150177
19,15,20,11,20,10,20,11,14,16,12,19,13,12,12,18,13,20,11,10,4435.868288
18,10,10,18,15,11,18,20,10,10,16,16,16,11,19,16,13,11,17,17,1982.630553
16,20,16,12,10,19,18,11,14,19,20,13,15,16,11,20,10,16,13,10,9324.907216
20,19,11,11,18,13,15,12,16,13,13,19,19,16,13,18,12,10,16,12,8288.508446
19,12,16,12,19,18,11,17,19,15,10,17,13,16,13,12,11,20,11,19,3283.062989
12,18,10,18,20,17,14,10,20,11,10,13,18,13,17,20,14,17,18,17,6943.857621
13,10,14,19,11,18,20,12,17,15,14,10,20,17,12,19,11,15,14,12,2278.605641
18,14,11,14,17,20,12,20,18,10,16,20,10,15,12,17,17,16,17,16,4217.019241
16,18,20,20,16,14,13,18,17,17,15,16,11,11,20,19,16,17,13,15,6797.313706
19,12,11,11,19,13,15,18,20,10,19,15,17,16,18,12,18,11,16,14,3076.855068
19,17,14,12,14,16,17,12,13,16,10,20,11,15,16,15,12,12,18,19,6343.917265
17,20,10,15,20,14,14,11,19,20,19,20,16,12,18,14,17,19,12,11,9315.959503
14,13,17,15,12,17,20,13,10,14,10,14,17,20,13,14,13,13,12,18,3585.751882
20,10,12,15,16,10,11,20,18,12,17,16,12,14,19,18,19,17,11,16,2011.750895
20,20,10,13,11,17,13,14,10,19,10,17,16,13,12,20,12,10,17,14,9390.338327
13,13,18,12,18,18,14,16,16,18,11,14,14,18,16,15,13,20,15,19,3636.011676
13,16,17,16,18,14,12,19,14,15,16,20,14,16,10,13,18,18,15,14,5374.30314
14,16,20,12,16,12,19,20,13,10,10,17,16,13,18,11,14,12,18,10,5069.173068
11,16,10,18,12,10,12,20,12,20,11,19,12,19,16,13,13,16,10,10,5107.444065
11,15,12,20,20,14,10,15,20,11,14,10,19,12,13,18,12,14,11,11,4218.743236
19,16,19,10,10,17,10,20,10,17,16,17,19,11,17,15,19,13,10,14,5323.995724
11,10,12,20,20,14,11,11,12,11,12,17,12,19,11,12,12,15,13,12,2116.563341
17,15,15,16,14,18,13,16,10,17,15,12,15,13,10,13,10,16,10,19,4661.425377
19,10,12,11,13,20,15,17,18,12,13,18,18,20,17,14,18,11,10,20,2751.47507
16,10,14,12,10,13,20,15,18,14,10,14,18,11,16,12,19,19,10,14,2088.300035
19,18,12,19,15,17,17,19,18,20,14,14,10,17,16,10,17,13,13,11,7331.803903
16,20,11,19,18,11,16,13,19,13,10,19,11,16,20,14,19,15,20,19,9273.156557
15,14,13,12,15,18,20,13,18,15,11,11,11,17,12,16,15,17,19,11,4075.557179
18,14,16,13,11,15,10,12,11,15,19,19,11,13,16,13,10,18,13,18,3943.720769
17,17,17,18,20,17,14,16,14,17,11,17,19,19,15,10,18,18,13,14,6554.011676
12,15,18,18,20,11,14,19,20,18,11,12,18,18,12,17,18,18,20,20,4848.983498
10,16,20,13,18,15,14,10,13,11,17,17,10,17,15,14,18,18,13,19,5166.404099
10,17,18,17,19,19,11,14,16,15,14,20,12,18,11,18,10,20,20,20,6457.06296
14,12,12,10,20,17,13,12,18,14,14,19,14,10,19,17,10,17,11,14,2736.993552
13,19,12,10,14,12,13,13,10,14,12,20,19,12,12,11,16,15,12,12,7927.103067
11,12,19,13,13,14,19,12,16,14,15,11,19,10,20,19,20,10,20,14,2574.674672
17,18,13,15,15,17,12,16,16,20,11,12,15,12,14,12,12,17,17,18,7260.103724
15,17,15,14,13,15,19,18,12,13,19,15,19,17,13,13,20,16,12,16,6219.830053
17,19,14,16,10,15,19,13,15,11,19,12,13,15,13,17,18,16,14,20,8081.116479
19,10,19,13,15,16,20,13,20,20,13,16,15,18,12,14,12,20,17,16,2781.431521
19,15,16,19,12,19,19,15,12,18,15,11,17,19,10,11,17,11,15,18,5122.711595
20,13,14,12,13,19,19,15,16,19,20,19,20,10,18,17,20,19,16,11,3712.818202
12,15,15,13,15,13,20,19,12,18,19,12,11,14,20,14,18,20,20,16,4387.909193
10,19,20,11,18,20,14,14,11,16,19,11,18,11,11,13,15,19,16,12,8011.267393
13,17,10,15,13,16,19,19,16,12,12,16,17,20,10,17,10,19,19,12,6337.417711
14,11,14,18,20,19,11,15,13,17,18,12,11,18,17,11,15,14,20,14,2745.9037
19,20,12,12,20,11,16,10,11,15,18,15,18,14,16,13,20,17,15,18,9264.072515
14,10,12,10,15,11,10,19,10,20,19,12,20,20,15,11,19,18,17,10,2240.562899
19,10,20,18,16,13,10,14,11,13,11,17,13,10,14,17,16,17,12,17,2045.134404
19,13,19,13,10,13,14,17,10,12,10,14,14,13,11,12,20,20,12,13,3338.209249
14,12,17,12,17,18,19,13,12,16,18,13,17,11,17,10,18,15,19,20,3088.637294
10,16,14,17,20,19,15,17,18,20,11,18,13,17,13,14,12,18,10,10,5451.216851
17,13,17,15,12,13,20,17,11,15,10,12,18,14,12,11,20,11,18,14,3452.983506
20,18,20,15,17,13,20,19,17,13,14,11,16,17,16,16,16,19,19,11,7150.534439
13,16,20,20,11,17,11,13,16,18,15,12,15,17,12,18,18,19,12,16,5381.150014
12,11,19,16,15,19,10,11,12,19,17,10,12,14,11,10,16,13,12,11,2498.086223
11,20,15,18,16,16,20,15,14,20,19,12,16,18,18,20,19,14,13,18,9169.396883
18,14,14,15,11,18,16,17,11,18,11,14,14,15,18,17,18,16,17,11,3969.81775
20,13,11,12,15,16,12,13,10,16,19,18,12,18,11,14,18,17,17,16,3754.713442
16,18,20,19,14,15,13,17,15,11,16,14,16,15,19,18,20,13,18,13,6937.553614
10,13,20,20,13,11,13,11,14,10,18,10,10,20,19,18,18,16,18,19,3176.754101
14,20,10,11,18,17,13,20,13,10,18,11,17,18,12,13,16,17,18,11,9258.690956
14,17,14,19,11,16,16,19,19,13,13,19,13,13,10,13,10,13,19,14,6245.950014
20,19,17,15,13,19,16,18,18,18,11,15,14,12,12,16,12,10,15,10,8331.693886
12,15,18,14,20,18,14,10,20,11,13,15,16,19,19,20,14,19,13,15,4575.968896
18,19,15,19,15,19,19,17,11,15,15,15,19,11,17,19,16,19,10,15,8044.348078
19,12,14,14,12,20,15,20,17,15,10,20,15,18,11,13,20,14,15,11,3485.459791
14,16,18,14,18,11,13,13,14,19,18,18,12,18,18,17,14,10,18,18,5337.167163
16,17,10,11,10,18,18,14,12,11,14,17,12,20,17,17,19,12,16,10,6167.405585
14,10,12,17,14,12,20,15,10,11,13,13,14,12,14,12,19,16,17,11,1900.396883
13,12,17,16,20,16,15,10,12,14,16,20,13,18,13,20,15,12,10,16,2907.879251
11,18,18,13,13,17,17,19,10,18,12,20,16,13,10,19,19,10,20,17,7129.609594
10,14,18,17,17,13,17,20,20,14,12,13,18,12,13,11,11,14,18,19,3937.80126
19,14,12,11,12,10,17,13,15,16,12,12,15,17,14,14,14,11,15,14,3985.965269
16,15,18,13,19,11,19,11,19,12,10,10,20,19,10,19,16,13,15,14,4643.218694
13,11,17,10,11,20,20,19,15,16,18,17,14,18,10,17,10,16,15,17,2886.058066
19,16,18,18,19,15,20,13,18,13,17,15,13,10,12,18,13,10,13,15,5302.474144
17,10,19,10,16,11,11,13,10,11,12,19,18,20,12,18,10,20,12,17,2310.625169
18,13,15,11,11,18,18,19,19,13,20,20,10,10,11,10,15,16,11,16,3534.443349
17,19,20,10,14,16,15,14,16,11,15,14,11,11,16,18,16,10,14,14,7858.550616
15,10,11,16,10,11,15,19,17,20,17,16,12,15,13,11,14,11,15,13,2256.811458
19,14,13,14,14,12,15,14,14,13,20,14,14,11,12,11,16,20,12,11,3856.007582
12,19,15,17,17,18,12,16,16,10,17,18,10,10,18,19,20,12,15,15,7742.916863
13,14,16,19,15,13,10,11,14,10,17,17,14,16,20,16,19,17,19,17,3819.704658
19,12,11,18,12,16,13,20,20,18,14,17,12,14,11,16,18,19,18,17,3336.016645
17,15,12,16,11,14,16,17,19,18,18,15,12,16,11,12,14,20,15,12,4775.018599
15,15,20,15,11,19,13,13,14,20,11,16,18,16,14,15,14,10,12,17,4868.91816
14,14,11,10,16,13,20,17,15,12,11,10,15,17,14,11,12,19,18,12,3870.382043
10,18,16,19,13,12,13,18,16,19,20,20,20,17,15,19,14,19,16,18,7188.133051
15,19,11,12,17,19,17,15,16,20,13,14,10,11,12,12,20,16,14,14,8143.329737
14,18,12,14,18,10,15,10,14,20,20,10,18,13,18,16,15,11,13,10,6698.751901
17,15,16,17,15,10,14,20,12,16,16,14,15,11,12,17,17,16,18,17,4508.174532
15,13,12,16,20,19,15,17,20,17,11,18,20,17,16,18,16,10,14,11,3731.423817
20,16,16,15,11,13,13,14,12,13,10,14,12,19,12,15,16,17,13,17,5476.920951
13,10,19,14,18,18,10,20,13,18,19,10,15,19,14,10,13,15,10,18,2365.018878
17,19,10,13,13,14,19,12,12,18,15,11,14,19,10,17,11,10,12,12,8127.674672
18,18,10,13,15,18,16,20,12,10,15,20,16,16,14,16,11,13,17,13,7245.312389
17,17,14,19,12,14,15,16,15,20,20,16,10,13,14,12,20,17,13,19,6226.906635
17,11,20,15,13,19,20,12,13,13,16,13,13,18,11,13,11,19,13,13,2773.525387
11,16,10,13,18,10,11,10,14,16,13,15,19,11,19,17,19,12,16,20,5013.712538
20,13,12,12,16,10,18,11,13,13,12,19,10,18,10,11,12,16,15,13,3528.163334
15,12,17,19,20,12,14,10,10,15,18,19,18,19,15,11,17,16,12,14,3071.531115
15,18,14,17,19,12,11,12,20,14,17,20,16,10,18,13,11,20,10,14,6889.06294
19,12,19,16,17,10,11,16,19,17,14,13,20,11,12,17,20,19,18,13,3005.188636
18,19,11,13,14,20,12,16,18,13,20,11,10,15,15,18,18,15,20,14,8250.055729
11,11,10,14,12,11,14,11,11,18,14,16,18,16,12,15,12,13,12,11,2355.780275
12,17,15,17,12,12,13,18,18,16,19,19,16,10,17,16,11,19,17,17,6015.176311
10,19,20,17,13,18,19,17,20,14,13,15,20,17,20,18,13,16,19,20,8267.680176
20,20,10,13,19,20,13,10,12,10,14,15,13,20,18,11,17,10,10,19,9591.807526
11,19,18,19,15,20,12,15,14,19,20,19,12,12,17,10,18,14,13,11,8098.592301
20,14,12,12,20,17,10,14,14,14,18,11,15,18,16,19,16,20,20,16,4216.209595
16,10,19,10,20,10,15,12,19,11,10,15,18,11,11,11,13,14,10,14,2056.707007
20,19,20,10,18,13,15,11,11,13,10,13,19,20,12,14,20,11,10,15,8285.402189
17,20,16,16,11,14,18,18,16,15,12,12,18,14,10,19,17,10,15,19,9305.938218
15,12,13,18,16,15,12,14,14,19,18,13,16,12,10,10,16,13,15,14,2999.620243
10,20,20,14,19,14,16,14,11,15,12,17,19,13,11,17,19,16,13,15,9047.831327
11,13,19,20,20,19,12,14,11,17,19,20,12,18,14,17,13,11,10,11,3404.400934
19,16,13,19,20,15,15,20,10,19,14,12,12,18,15,16,15,19,14,11,5362.068579
15,18,13,10,14,16,19,18,11,12,17,19,17,16,10,10,19,15,14,16,7238.338685
15,19,17,15,13,17,17,12,15,19,14,20,19,18,15,12,17,14,15,11,8428.874004
16,10,18,12,20,17,19,20,13,10,18,15,14,13,12,15,14,20,15,16,2210.823435
12,19,15,19,19,14,14,20,11,12,20,18,11,19,16,11,17,14,12,14,8012.952632
19,11,20,13,20,20,18,10,20,12,10,11,20,13,13,14,16,14,16,19,2919.39368
19,19,17,14,20,15,13,12,15,11,11,14,18,16,20,11,10,19,20,19,8361.104827
13,16,12,19,10,20,20,12,16,14,15,11,10,16,15,19,12,13,15,17,5327.831489
16,20,16,10,14,17,16,13,20,18,12,13,16,14,17,12,18,17,20,10,9379.286467
14,15,18,13,19,20,11,17,14,20,15,19,20,14,20,16,15,13,14,18,4831.570211
16,12,19,17,10,12,15,19,16,18,20,14,12,18,14,19,19,17,14,13,2946.85005
20,19,16,18,18,12,15,18,10,16,11,15,14,15,18,15,18,18,12,16,8022.203207
20,17,17,19,19,19,16,10,12,11,15,18,18,10,17,10,10,12,19,13,6398.734271
19,16,10,20,10,15,12,20,15,12,17,11,13,20,20,15,13,19,10,19,5380.874398
16,11,13,18,18,14,15,15,11,14,19,18,16,16,18,13,19,18,15,15,2586.252343
16,13,15,18,19,15,18,10,18,14,19,13,17,16,12,13,12,11,11,12,3475.640015
11,17,18,14,19,16,19,19,18,17,11,10,17,15,14,11,19,16,20,13,6186.709641
13,12,15,15,19,11,13,19,12,12,13,14,14,10,13,11,13,11,11,17,2593.133061
14,10,15,12,10,10,20,13,12,19,10,13,14,12,12,12,16,10,20,17,2131.780246
13,13,13,12,17,10,18,15,12,15,17,20,13,13,16,20,14,16,19,20,3207.48589
19,13,16,10,19,10,13,14,14,15,16,18,20,11,18,17,18,15,14,16,3359.682504
13,12,14,13,11,19,19,17,16,20,10,14,19,17,10,16,10,19,16,16,3300.6978
20,10,19,18,17,11,15,19,14,11,14,14,17,13,17,11,15,16,20,19,2384.106168
11,16,10,10,18,14,15,12,12,16,19,14,18,19,13,12,14,18,11,19,5359.30148
20,17,10,11,19,15,14,11,11,20,17,11,15,15,13,11,18,13,10,13,6230.466725
15,13,12,11,16,18,10,16,15,13,16,11,15,20,13,15,20,12,13,15,3582.471186
15,19,16,20,20,12,15,20,19,20,16,16,19,10,16,10,18,18,15,14,8181.167715
12,12,11,13,14,15,18,19,16,16,18,17,10,17,20,11,18,18,16,18,2956.970862
11,13,18,20,16,14,18,18,18,20,13,10,12,14,12,17,15,11,19,14,3336.194336
16,11,14,18,20,15,12,13,14,19,18,14,19,17,13,18,19,17,20,14,2776.9761
12,16,18,20,15,19,20,17,20,11,17,10,11,19,10,14,19,19,14,17,5517.320234
16,15,18,19,14,18,14,10,20,11,16,11,16,16,11,13,12,12,17,13,4795.360108
18,11,17,13,11,10,12,13,11,14,10,19,12,11,11,12,12,20,13,17,2414.937507
19,16,14,13,12,18,10,16,15,20,14,13,15,16,10,15,17,10,20,18,5817.215068
10,20,16,10,16,16,18,18,12,16,18,16,16,13,10,13,12,20,19,15,9199.107271
10,18,16,12,18,13,12,12,16,13,19,18,14,12,15,17,10,11,20,15,6829.810148
20,11,15,16,10,13,19,20,11,11,13,19,17,17,17,10,17,10,12,18,2770.909502
16,15,11,19,13,11,12,18,14,17,12,16,17,14,10,18,10,16,18,14,4603.473951
12,17,16,16,17,10,20,14,11,19,20,20,15,16,15,19,15,14,12,15,5932.810443
14,10,20,10,19,10,15,19,14,12,19,17,15,15,17,15,10,17,20,13,2048.543949
19,18,17,20,15,13,14,19,12,12,10,17,14,14,10,15,16,13,18,10,7082.891995
14,12,12,20,16,12,12,15,18,18,20,12,14,12,15,13,15,12,16,12,2799.12693
14,15,14,12,13,15,15,15,19,18,17,15,15,14,10,20,10,12,15,11,4615.637912
10,19,13,10,12,13,10,20,11,20,15,15,12,14,11,18,20,15,11,14,7752.233293
17,19,12,18,13,11,18,17,20,15,16,12,11,12,16,18,10,18,12,12,7777.902397
20,18,18,18,20,20,14,16,16,13,20,18,20,14,19,17,11,11,10,14,7333.762673
20,12,17,11,17,16,10,16,13,11,19,17,14,17,19,14,13,16,20,11,3088.046361
20,18,13,13,15,18,10,18,14,13,11,15,15,16,17,13,15,17,11,14,7217.89651
10,15,17,12,19,20,17,19,14,16,11,13,18,12,17,17,17,20,20,20,4650.79627
13,11,20,11,18,18,10,17,19,12,18,19,11,10,13,17,12,19,11,10,2330.150531
16,10,14,13,13,13,20,16,11,17,11,19,13,20,10,19,20,17,19,15,2450.065894
20,14,12,14,10,12,16,11,17,11,14,18,12,19,19,18,14,12,14,15,3997.752469
18,12,20,11,15,18,10,12,11,20,17,18,11,14,14,13,14,15,18,14,3144.772322
11,17,19,14,10,13,17,12,10,11,12,16,17,14,20,16,18,11,20,10,5736.919219
19,20,17,13,20,15,14,14,17,13,17,19,14,19,17,16,10,19,18,10,9443.931325
18,12,20,19,10,20,11,13,17,18,10,19,16,13,12,13,17,19,12,20,3396.605983
13,17,17,14,19,12,18,12,16,18,14,20,12,13,16,15,18,15,17,20,6105.788318
16,15,15,15,16,19,15,11,18,11,17,17,14,16,15,19,12,18,16,15,4736.114276
14,20,13,15,13,11,12,14,17,18,18,17,14,15,18,11,15,17,15,18,9243.946749
20,10,17,10,14,16,15,14,14,15,17,20,15,16,14,10,12,17,11,12,2506.13324
16,15,17,15,13,20,15,12,14,12,17,10,19,16,16,12,18,11,20,10,4759.223631
15,16,20,11,18,19,12,14,16,13,20,10,15,15,17,11,15,14,20,18,5527.727599
20,12,18,12,11,18,15,13,20,10,13,14,15,17,11,19,19,12,14,11,3189.917179
11,18,14,13,15,20,12,16,15,11,11,14,14,18,13,13,16,13,20,10,7139.485288
14,11,20,13,16,16,16,16,15,13,13,15,19,17,18,13,11,17,19,11,2604.144246
10,19,16,12,15,16,10,14,17,12,13,11,10,11,13,10,20,12,10,20,7798.497419
13,14,11,18,11,18,13,12,19,19,14,17,17,10,18,19,17,16,19,19,4101.754111
17,16,11,15,15,20,11,10,17,10,15,15,19,12,11,16,19,10,10,17,5458.106365
16,18,19,18,14,12,15,17,11,13,18,14,13,15,17,17,18,13,19,13,6861.465668
16,14,16,17,18,20,13,12,17,11,19,15,11,18,11,12,12,18,18,10,4227.54003
12,15,12,13,17,18,18,17,18,14,19,12,11,15,15,18,20,12,15,17,4518.735246
16,15,15,19,10,19,11,17,11,12,12,20,10,17,11,10,19,18,10,16,4740.705158
19,15,10,14,15,13,14,14,19,12,18,15,10,16,13,10,10,11,13,14,4688.518801
20,11,14,19,14,13,11,20,19,10,18,11,10,16,18,15,10,19,17,14,2503.14068
14,10,13,10,11,14,18,12,16,14,17,13,18,19,11,12,17,16,14,12,2320.70026
15,18,15,20,17,15,15,15,20,11,11,14,16,11,10,18,17,18,15,15,6994.041933
14,18,20,15,11,13,16,13,19,17,15,17,13,12,14,17,17,16,13,14,6920.969363
13,12,15,11,20,15,18,15,14,13,14,14,19,17,19,19,13,11,14,17,2802.648146
18,11,14,13,14,13,17,10,10,14,13,16,10,17,10,13,16,18,13,10,2485.625645
